OP;MARCA;ARTICULO;DESCRIPCION;RUBRO;STOCK_TXT;PVC;IVA;II;MKUP;PVL;OFF;IMAGEN_URL_1;IMAGEN_URL_2;IMAGEN_URL_3;IMAGEN_URL_4;IMAGEN_URL_5;NUEVO_INGRESO;CONDICION
5619;DADDARIO Planet Waves;DRGBK-VR200;"Soporte | Para resina clara VR200 
";Accesorios p/Inst.de Cuerdas;<10;17640.61;0.21;0;0.45;30950.445;;https://todomusica.com.ar/30271-large_default/img.jpg;https://todomusica.com.ar/30271-large_default/img.jpg; https://todomusica.com.ar/30272-large_default/img.jpg; https://todomusica.com.ar/30273-large_default/img.jpg;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;DRGBK-VR300;"Soporte | Para resina Oscura VR300 
";Accesorios p/Inst.de Cuerdas;>10;18150.48;0.21;0;0.45;31845.022;;https://todomusica.com.ar/30269-large_default/img.jpg;https://todomusica.com.ar/30269-large_default/img.jpg; https://todomusica.com.ar/30270-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;EPA-BK;"Anclaje antideslizante de piso | Para pica de Chello |  Black 
";Accesorios p/Inst.de Cuerdas;>10;28584.95;0.21;0;0.45;50152.298;;https://todomusica.com.ar/30374-large_default/img.jpg;https://todomusica.com.ar/30374-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;EPA-BK-B20;"Anclaje antideslizante de piso | Para pica de Cello | Black |  Pack x 20u 
";Accesorios p/Inst.de Cuerdas;<10;485656.25;0.21;0;0.45;852083.888;;https://todomusica.com.ar/30306-large_default/img.jpg;https://todomusica.com.ar/30306-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;EPA-CL;Anclaje antideslizante de piso | Para pica de Chello | White;Accesorios p/Inst.de Cuerdas;>10;28584.95;0.21;0;0.45;50152.298;;https://todomusica.com.ar/30307-large_default/img.jpg;https://todomusica.com.ar/30307-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;EPA-CL-B20;Anclaje antideslizante de piso | Para pica de Cello | White | Pack x 20u;Accesorios p/Inst.de Cuerdas;<10;485656.25;0.21;0;0.45;852083.888;;https://todomusica.com.ar/30249-large_default/img.jpg;https://todomusica.com.ar/30249-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;GH;"Humificador | Para guitarras acusticas 
";Accesorios p/Inst.de Cuerdas;>10;11867.12;0.21;0;0.45;20820.857;;https://todomusica.com.ar/30250-large_default/img.jpg;https://todomusica.com.ar/30250-large_default/img.jpg; https://todomusica.com.ar/30251-large_default/img.jpg; https://todomusica.com.ar/30252-large_default/img.jpg;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;NP2B-04;"Uñero | National Finger Pick | Bronce | Pack x 4u 
";Puas y Uñeros;>10;16958.26;0.21;0;0.45;29753.271;;https://todomusica.com.ar/29908-large_default/img.jpg;https://todomusica.com.ar/29908-large_default/img.jpg; https://todomusica.com.ar/29909-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;NP2SS-04;"Uñero | National Finger Pick | Acero inoxidable | Pack x 4u 
";Puas y Uñeros;>10;11977.01;0.21;0;0.45;21013.659;;https://todomusica.com.ar/29904-large_default/img.jpg;https://todomusica.com.ar/29904-large_default/img.jpg; https://todomusica.com.ar/29905-large_default/img.jpg;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;NP2-04;Uñero |  National Finger Pick | Nickel |  Pack x 4u ;Puas y Uñeros;>10;24979.56;0.21;0;0.45;43826.636;;https://todomusica.com.ar/29906-large_default/img.jpg;https://todomusica.com.ar/29906-large_default/img.jpg; https://todomusica.com.ar/29907-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;NP7B-04;"Uñero | Thumb Finger Pick | Celuloide Black | Pack x 4u 
";Puas y Uñeros;>10;14980.41;0.21;0;0.45;26283.124;;https://todomusica.com.ar/29918-large_default/img.jpg;https://todomusica.com.ar/29918-large_default/img.jpg; https://todomusica.com.ar/29919-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;NP7T-04;"Uñero | Thumb Finger Pick | Medium | Celuloide Shell | Pack x 4u 
";Puas y Uñeros;>10;14980.41;0.21;0;0.45;26283.124;;https://todomusica.com.ar/29922-large_default/img.jpg;https://todomusica.com.ar/29922-large_default/img.jpg; https://todomusica.com.ar/29923-large_default/img.jpg;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;NP7W-04;"Uñero | Thumb Finger Pick | Medium | Celuloide White| Pack x 4u 
";Puas y Uñeros;>10;14980.41;0.21;0;0.45;26283.124;;https://todomusica.com.ar/30226-large_default/img.jpg;https://todomusica.com.ar/30226-large_default/img.jpg; https://todomusica.com.ar/30227-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;NP8B-04;"Uñero | Thumb Finger Pick | Large | Celuloide Black | Pack x 4u 
";Puas y Uñeros;<10;14980.41;0.21;0;0.45;26283.124;;https://todomusica.com.ar/29920-large_default/img.jpg;https://todomusica.com.ar/29920-large_default/img.jpg; https://todomusica.com.ar/29921-large_default/img.jpg;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;NP8T-04;"Uñero | Thumb Finger Pick | Large | Celuloide Shell | Pack x 4u 
";Puas y Uñeros;>10;14980.41;0.21;0;0.45;26283.124;;https://todomusica.com.ar/29912-large_default/img.jpg;https://todomusica.com.ar/29912-large_default/img.jpg; https://todomusica.com.ar/29913-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;NP8W-04;"Uñero | Thumb Finger Pick | Large | Celuloide White | Pack x 4u 
";Puas y Uñeros;>10;14980.41;0.21;0;0.45;26283.124;;https://todomusica.com.ar/29910-large_default/img.jpg;https://todomusica.com.ar/29910-large_default/img.jpg; https://todomusica.com.ar/29911-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-AGLRA-10;"Cable | Plug-Plug | 3 mts | American Stage | Para instrumentos | Plug Metalico | Boton Apagado-encendido | Un Plug en ""L""";Cables y Mangueras de Sonido;>10;44103.38;0.21;0;0.45;77379.379;;https://todomusica.com.ar/14932-large_default/img.jpg;https://todomusica.com.ar/14932-large_default/img.jpg;0;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-AGLRA-20;"Cable | Plug-Plug | 6 mts | American Stage | Para instrumentos | Plug Metalico | Boton Apagado-encendido | Un Plug en ""L""";Cables y Mangueras de Sonido;>10;55196.76;0.21;0;0.45;96842.713;;https://todomusica.com.ar/19206-large_default/img.jpg;https://todomusica.com.ar/19206-large_default/img.jpg; https://todomusica.com.ar/19207-large_default/img.jpg;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-AGL-10;Cable | Plug-Plug | 3 mts | American Stage | Para instrumentos | Plug Metalico | Boton Apagado-encendido;Cables y Mangueras de Sonido;<10;44098.8;0.21;0;0.45;77371.345;;https://todomusica.com.ar/14933-large_default/img.jpg;https://todomusica.com.ar/14933-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-AGL-15;"Cable | Plug-Plug | 4.5 mts | American Stage | Para instrumentos | Plug Metalico | Boton Apagado-encendido 
";Cables y Mangueras de Sonido;<10;49670.68;0.21;0;0.45;87147.213;;https://todomusica.com.ar/14359-large_default/img.jpg;https://todomusica.com.ar/14359-large_default/img.jpg;0;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-AGL-20;Cable | Plug-Plug | 6 mts | American Stage | Para instrumentos | Plug Metalico | Boton Apagado-encendido;Cables y Mangueras de Sonido;>10;55196.76;0.21;0;0.45;96842.713;;https://todomusica.com.ar/18524-large_default/img.jpg;https://todomusica.com.ar/18524-large_default/img.jpg;0;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-AGL-30;Cable | Plug-Plug | 9 mts | American Stage | Para instrumentos | Plug Metalico | Boton Apagado-encendido;Cables y Mangueras de Sonido;>10;66074.95;0.21;0;0.45;115928.503;;https://todomusica.com.ar/14728-large_default/img.jpg;https://todomusica.com.ar/14728-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-AGRA-20;"Cable | Plug-Plug | 6 mts | American stage | Para instrumentos | Plug Metalico | Pulsador de corte | Un plug en ""L""";Cables y Mangueras de Sonido;>10;55194.46;0.21;0;0.45;96838.684;;https://todomusica.com.ar/13667-large_default/img.jpg;https://todomusica.com.ar/13667-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-AG-10;Cable | Plug-Plug | 3 mts | American Stage | Para instrumentos | Plug Metalico | Pulsador de corte ;Cables y Mangueras de Sonido;>10;44098.8;0.21;0;0.45;77371.345;;https://todomusica.com.ar/6321-large_default/img.jpg;https://todomusica.com.ar/6321-large_default/img.jpg; https://todomusica.com.ar/6322-large_default/img.jpg;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-AG-20;Cable | Plug-Plug | 6 mts | American Stage | Para instrumentos | Plug Metalico | Pulsador de corte ;Cables y Mangueras de Sonido;>10;55196.76;0.21;0;0.45;96842.713;;https://todomusica.com.ar/15500-large_default/img.jpg;https://todomusica.com.ar/15500-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-AJL-01;Sujeta correa | de acustica desde Jack;Accesorios p/Inst.de Cuerdas;>10;19705.29;0.21;0;0.45;34572.931;;https://todomusica.com.ar/15461-large_default/img.jpg;https://todomusica.com.ar/15461-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-AMSGRA-10;"Cable | Plug-Plug | 3,3 mts | American Stage PRO | Para instrumentos | Plug Metalico | Cero interferencia | Un plug en ""L"" 
";Cables y Mangueras de Sonido;>10;76770.02;0.21;0;0.45;134693.001;;https://todomusica.com.ar/28782-large_default/img.jpg;https://todomusica.com.ar/28781-large_default/img.jpg; https://todomusica.com.ar/28782-large_default/img.jpg; https://todomusica.com.ar/28783-large_default/img.jpg;0;SI;
5619;DADDARIO Planet Waves;PW-AMSGRA-15;"Cable | Plug-Plug | 4,5 mts | American Stage PRO | Para instrumentos | Plug Metalico | Cero interferencia | Un plug en ""L""";Cables y Mangueras de Sonido;<10;85880.95;0.21;0;0.45;150678.13;;https://todomusica.com.ar/18537-large_default/img.jpg;https://todomusica.com.ar/18537-large_default/img.jpg; https://todomusica.com.ar/7770-large_default/img.jpg; https://todomusica.com.ar/7771-large_default/img.jpg;0;SI;
5619;DADDARIO Planet Waves;PW-AMSGRA-20;"Cable | Plug-Plug | 6,0 mts | American Stage PRO | Para instrumentos | Plug Metalico | Cero interferencia | Un plug en ""L"" 
";Cables y Mangueras de Sonido;>10;96511.92;0.21;0;0.45;169330.159;;https://todomusica.com.ar/28785-large_default/img.jpg;https://todomusica.com.ar/28785-large_default/img.jpg; https://todomusica.com.ar/28786-large_default/img.jpg; https://todomusica.com.ar/28787-large_default/img.jpg;0;SI;
5619;DADDARIO Planet Waves;PW-AMSGRR-10;"Cable | Plug-Plug | 3,3 mts | American Stage PRO | Para instrumentos | Plug Metalico | Cero interferencia | Dos plugs en ""L"" 
";Cables y Mangueras de Sonido;<10;81311.75;0.21;0;0.45;142661.468;;https://todomusica.com.ar/28789-large_default/img.jpg;https://todomusica.com.ar/28788-large_default/img.jpg; https://todomusica.com.ar/28789-large_default/img.jpg; https://todomusica.com.ar/28790-large_default/img.jpg;0;SI;
5619;DADDARIO Planet Waves;PW-AMSGRR-15;"Cable | Plug-Plug | 4,5 mts | American Stage PRO | Para instrumentos | Plug Metalico | Cero interferencia | Dos plugs en ""L""";Cables y Mangueras de Sonido;<10;91201.01;0.21;0;0.45;160012.167;;https://todomusica.com.ar/18526-large_default/img.jpg;https://todomusica.com.ar/18526-large_default/img.jpg; https://todomusica.com.ar/7772-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-AMSGRR-20;"Cable | Plug-Plug | 6,0 mts | American Stage PRO | Para instrumentos | Plug Metalico | Cero interferencia | Dos plugs en ""L"" 
";Cables y Mangueras de Sonido;<10;100321.12;0.21;0;0.45;176013.4;;https://todomusica.com.ar/30477-large_default/img.jpg;https://todomusica.com.ar/30477-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-AMSG-10;Cable | Plug-Plug | 3 mts | American Stage PRO | Para instrumentos | Plug Metalico | Audio ultra puro;Cables y Mangueras de Sonido;>10;69151.61;0.21;0;0.45;121326.494;;https://todomusica.com.ar/15501-large_default/img.jpg;https://todomusica.com.ar/15501-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-AMSG-20;Cable | Plug-Plug | 6 mts | American Stage PRO | Para instrumentos | Plug Metalico | Audio ultra puro;Cables y Mangueras de Sonido;>10;88160.98;0.21;0;0.45;154678.438;;https://todomusica.com.ar/15502-large_default/img.jpg;https://todomusica.com.ar/15502-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-AMSK-10;"Cable | Plug-Plug | 3 mts | American Stage PRO | Para instrumentos | Plug Metalico | Cero interferencia | Cirtuito ""Killer Switch""";Cables y Mangueras de Sonido;>10;76123.81;0.21;0;0.45;133559.219;;https://todomusica.com.ar/18527-large_default/img.jpg;https://todomusica.com.ar/18527-large_default/img.jpg; https://todomusica.com.ar/7774-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-AMSK-20;"Cable | Plug-Plug | 6 mts | American Stage PRO | Para instrumentos | Plug Metalico | Cero interferencia | Cirtuito ""Killer Switch""";Cables y Mangueras de Sonido;>10;89696.02;0.21;0;0.45;157371.668;;https://todomusica.com.ar/18528-large_default/img.jpg;https://todomusica.com.ar/18528-large_default/img.jpg; https://todomusica.com.ar/7775-large_default/img.jpg; https://todomusica.com.ar/7776-large_default/img.jpg;0;SI;
5619;DADDARIO Planet Waves;PW-AMSM-10;"Cable | XLR-XLR | 3 mts | American Stage Series | Para microfono - Señal balanceada 
";Cables y Mangueras de Sonido;<10;90431.85;0.21;0;0.45;158662.678;;https://todomusica.com.ar/30263-large_default/img.jpg;https://todomusica.com.ar/30263-large_default/img.jpg; https://todomusica.com.ar/30264-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-AMSM-25;Cable | XLR-XLR | 7.5 mts | American Stage Series | Para microfono - Señal balanceada;Cables y Mangueras de Sonido;>10;123872.22;0.21;0;0.45;217333.811;;https://todomusica.com.ar/30260-large_default/img.jpg;https://todomusica.com.ar/30260-large_default/img.jpg; https://todomusica.com.ar/30261-large_default/img.jpg; https://todomusica.com.ar/30262-large_default/img.jpg;0;SI;
5619;DADDARIO Planet Waves;PWAT-EXT-1BK;SINGLE IN-LINE BALCK TUNING MACHINE;Fundas y Estuches Rigidos;>10;26849.03;0.21;0;0.45;47106.619;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWAT-EXT-1CH;SINGLE IN-LINE CHROME TUNING MACHINE;Fundas y Estuches Rigidos;>10;27114.2;0.21;0;0.45;47571.864;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWAT-EXT-1GLD;SINGLE IN-LINE GOLD TUNING MACHINE;Fundas y Estuches Rigidos;>10;32218.84;0.21;0;0.45;56527.957;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWAT-331L-BASS;AUTO TRIM BASS SIDE TUNING MACHINE;Fundas y Estuches Rigidos;>10;27114.2;0.21;0;0.45;47571.864;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWAT-331L-TRBL;AUTO TRIM TREBLE SIDE TUNING MACHINE;Fundas y Estuches Rigidos;>10;27114.2;0.21;0;0.45;47571.864;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWAT-332L-BASS;AUTO TRIM BASS SIDE TUNING MACHINE;Fundas y Estuches Rigidos;>10;26683.29;0.21;0;0.45;46815.832;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWAT-332L-TRBL;AUTO TRIM TREBLE SIDE TUNING MACHINE;Fundas y Estuches Rigidos;>10;26683.29;0.21;0;0.45;46815.832;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWAT-333L-BASS;AUTO TRIM BASS SIDE TUNING MACHINE;Fundas y Estuches Rigidos;>10;32086.25;0.21;0;0.45;56295.323;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWAT-333L-TRBL;AUTO TRIM TREBLE SIDE TUNING MACHINE;Fundas y Estuches Rigidos;>10;32086.25;0.21;0;0.45;56295.323;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-BG-20BG;Cable | Plug-Plug | 6 mts | Custom Series Braided| Para instrumentos | Revestido en Tela trensada |BK-GY;Cables y Mangueras de Sonido;<10;47798.14;0.21;0;0.45;83861.833;;https://todomusica.com.ar/26759-large_default/img.jpg;https://todomusica.com.ar/26759-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-BG-20BK;Cable | Plug-Plug | 6 mts | Custom Series Braided| Para instrumentos | Revestido en Tela trensada | Black;Cables y Mangueras de Sonido;<10;47798.14;0.21;0;0.45;83861.833;;https://todomusica.com.ar/18531-large_default/img.jpg;https://todomusica.com.ar/18130-large_default/img.jpg; https://todomusica.com.ar/18531-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-BG-20TW;Cable | Plug-Plug | 6 mts | Custom Series Braided| Para instrumentos | Revestido en Tela trensada | Tweed;Cables y Mangueras de Sonido;<10;47800.4;0.21;0;0.45;83865.802;;https://todomusica.com.ar/18532-large_default/img.jpg;https://todomusica.com.ar/18131-large_default/img.jpg; https://todomusica.com.ar/18132-large_default/img.jpg; https://todomusica.com.ar/18133-large_default/img.jpg; https://todomusica.com.ar/18532-large_default/img.jpg;SI;
5619;DADDARIO Planet Waves;PW-BLEBC-01;BACKLINE ELECTRIC BASS CASE;Fundas y Estuches Rigidos;>10;401774.18;0.21;0;0.45;704912.798;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-BLEGC-01;BACKLINE ELECTRIC GUITAR CASE;Fundas y Estuches Rigidos;>10;401774.18;0.21;0;0.45;704912.798;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-BLPBT-01;"Estuche para pedalboards  | Una hilera | Acolchado con bandolera   
";Fundas y Estuches Rigidos;<10;128523.85;0.21;0;0.45;225495.092;;;;;;;SI;
5619;DADDARIO Planet Waves;PW-BLPBT-02;"Estuche para pedalboards  | Dos hileras | Acolchado con bandolera   
";Fundas y Estuches Rigidos;<10;242287.04;0.21;0;0.45;425092.614;;https://todomusica.com.ar/30265-large_default/img.jpg;https://todomusica.com.ar/30265-large_default/img.jpg; https://todomusica.com.ar/30266-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-BPP-01;Quita Pines | SPRING LOADED BRIDGE PIN PULLER | ;Accesorios p/Inst.de Cuerdas;>10;10805.9;0.21;0;0.45;18958.946;;https://todomusica.com.ar/31234-large_default/img.jpg;https://todomusica.com.ar/31234-large_default/img.jpg; https://todomusica.com.ar/31235-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PWCBS-SL;Slide | de bronce cromado | Large;Accesorios p/Inst.de Cuerdas;<10;26701.02;0.21;0;0.45;46846.941;;https://todomusica.com.ar/6343-large_default/img.jpg;https://todomusica.com.ar/6342-large_default/img.jpg; https://todomusica.com.ar/6343-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PWCBS-SM;Slide | de bronce cromado |  Medium;Accesorios p/Inst.de Cuerdas;>10;26701.02;0.21;0;0.45;46846.941;;https://todomusica.com.ar/5963-large_default/img.jpg;https://todomusica.com.ar/5963-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PWCBS-SS;Slide | de bronce cromado |  Small;Accesorios p/Inst.de Cuerdas;>10;18899.5;0.21;0;0.45;33159.167;;https://todomusica.com.ar/6331-large_default/img.jpg;https://todomusica.com.ar/6330-large_default/img.jpg; https://todomusica.com.ar/6331-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-CCT;Cortador y Testeador de Cables;Cables y Mangueras de Sonido;<10;37483.99;0.105;0;0.45;60058.728;;https://todomusica.com.ar/12563-large_default/img.jpg;https://todomusica.com.ar/12563-large_default/img.jpg; https://todomusica.com.ar/12564-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-CGTPRA-01;Cable | Plug-Plug | 1 mts | Classic Series PRO | Plugs en ángulo | Para instrumentos ;Cables y Mangueras de Sonido;>10;12489.79;0.21;0;0.45;21913.342;;https://todomusica.com.ar/30224-large_default/img.jpg;https://todomusica.com.ar/30224-large_default/img.jpg; https://todomusica.com.ar/30225-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-CGTPRO-10;"Cable | Plug-Plug | 3 mts | Classic Series PRO | Para instrumentos 
";Cables y Mangueras de Sonido;>10;22708.68;0.21;0;0.45;39842.384;;https://todomusica.com.ar/28538-large_default/img.jpg;https://todomusica.com.ar/28538-large_default/img.jpg; https://todomusica.com.ar/28539-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-CGTPRO-20;"Cable | Plug-Plug | 6 mts | Classic Series PRO | Para instrumentos 
";Cables y Mangueras de Sonido;>10;28349.23;0.21;0;0.45;49738.72;;https://todomusica.com.ar/28536-large_default/img.jpg;https://todomusica.com.ar/28536-large_default/img.jpg; https://todomusica.com.ar/28537-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-CGTRA-10;Cable p/Instrumento | CLS plug/plug recto/angular 10' (1.52 mts.);Cables y Mangueras de Sonido;<10;19181.05;0.21;0;0.45;33653.149;;https://todomusica.com.ar/7778-large_default/img.jpg;https://todomusica.com.ar/7778-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-CGTRA-20;Cable p/Instrumento | CLS plug/plug recto/angular 20' (6.09 mts.);Cables y Mangueras de Sonido;<10;23921.96;0.21;0;0.45;41971.076;;https://todomusica.com.ar/7779-large_default/img.jpg;https://todomusica.com.ar/7779-large_default/img.jpg;0;0;0;SI;
